아이디,X좌표,Y좌표,Z좌표,아이템그룹
id,locationX,locationY,locationZ,itemGroup
int,float,float,float,int
3001,-42,0.6,28,3
3002,-37,0.6,23,3
3003,-39,0.6,22,1
3004,-37,0.6,21,1
3005,-25,0.6,23,3
3006,-22,0.6,17,1
3007,-20,0.6,18,1
3008,-18,0.6,20,1
3009,-21,0.6,27,2
3010,-17,0.6,28,3
3011,-3,0.6,20,3
3012,-6,0.6,26,2
3013,-7,0.6,17,1
3014,-5,0.6,17,1
3015,11,0.6,22,3
3016,7,0.6,23,2
3017,12,0.6,14,2
3018,11,0.6,15,2
3019,9,0.6,18,1
3020,33,0.6,17,3
3021,34,0.6,21,2
3022,38,0.6,7,2
3023,33,0.6,13,2
3024,35,0.6,8,1
3025,-7,0.6,4,2
3026,-5,0.6,7,1
3027,-2,0.6,5,1
3028,-4,0.6,5,1
3029,-18,0.6,7,2
3030,-21,0.6,3,1
3031,-26,0.6,3,1
3032,-28.5,0.6,6,1
3033,-42,0.6,-6,3
3034,-40,0.6,-8,2
3035,-38,0.6,-5,2
3036,-40,0.6,-5,1
3037,-44,0.6,-18,3
3038,-39,0.6,-17,3
3039,-37,0.6,-23,2
3040,-23,0.6,-13,3
3041,-17,0.6,-12,2
3042,-15,0.6,-7,1
3043,-26,0.6,-9,1
3044,-13,0.6,-8,1
3045,-11,0.6,-10,1
3046,8,0.6,-6,2
3047,11,0.6,-12,1
3048,38,0.6,-14,3
3049,33.5,0.6,-12,2
3050,42,0.6,-10,2
3051,26,0.6,17,2
3052,37,0.6,-17,2
3053,28,0.6,-9,1
3054,30,0.6,-10,1
3055,32,0.6,-17,1
3056,35,0.6,-18,1
3057,37,0.6,-32,3
3058,42,0.6,-31,3
3059,39,0.6,-29,2
3060,26,0.6,-29,3
3061,28,0.6,-26,3
3062,24,0.6,-31,2
3063,22,0.6,-33,2
3064,13,0.6,-33,3
3065,12,0.6,-22,2
3066,8,0.6,-23,2
3067,8,0.6,-26,2
3068,11,0.6,-29,1
3069,8,0.6,-29,1
3070,10,0.6,-28,1
3071,-6,0.6,-30,3
3072,-5,0.6,-32,3
3073,-5,0.6,-30,2
3074,-9,0.6,-26,2
3075,-8,0.6,-32,1
3076,-24.5,0.6,-23,2
3077,-26,0.6,-26,1
3078,-26,0.6,-22,1
3079,-28,0.6,-24,1
